sam_address_id,full_address,mailing_neighborhood,state,zip_code,x_coord,y_coord,recollect,trashday,pwd_district
101642,425 Newbury St #PS-128,Boston,MA,2215.0,-71.09053954172764,42.34826356311064,MTH,MTH,10
280474,19 Myrtle St #808,Boston,MA,2114.0,-71.06532046016541,42.35942152917297,MF,MF,1
68673,20 Hancock St # 1,Boston,MA,2114.0,-71.06431045536165,42.360389528094,MF,MF,1
291825,97 Pembroke St #4,Roxbury,MA,2118.0,-71.07639052327248,42.3423395452372,TF,TF,1
353690,201 W Broadway,South Boston,MA,2127.0,-71.05239947546738,42.33957451376599,F5,F,5
224693,1352 Dorchester Ave #2,Dorchester,MA,2122.0,-71.05895056848222,42.30447952514984,TH,TH,3
48586,370 Dorchester Ave,South Boston,MA,2127.0,-71.05663504712119,42.335787829082896,TH5,TH,5
18102,144 Boylston St,Boston,MA,2116.0,-71.06631547863275,42.35226453106902,MF,MF,1
227016,27 Dunlap St # 2,Dorchester,MA,2124.0,-71.07353062725704,42.292869546267326,T,T,7
304150,60 Saint Germain St # 3,Boston,MA,2115.0,-71.08466053426667,42.34570955571641,MTH,MTH,1
9625,136 Beacon St #5,Boston,MA,2116.0,-71.0752004920492,42.3549495419833,MTH,MTH,1
36848,33 Commercial Whf E #33-52,Boston,MA,2110.0,-71.04994041972166,42.36208850859258,MTH,MTH,1
271527,334 Massachusetts Ave #712,Boston,MA,2115.0,-71.08417054012465,42.34259955547624,MTH,MTH,1
197324,45 Brookledge St #5,Dorchester,MA,2121.0,-71.08975062745007,42.30914956675,MTH,MTH,10
270446,80 Mason St #413,Boston,MA,2111.0,-71.06359046956052,42.35349952744058,MF,MF,1
244693,147 H St #2,South Boston,MA,2127.0,-71.04164046641608,42.33277949992121,W5,W,5
105306,45 Olney St,Dorchester,MA,2121.0,-71.07087059241243,42.30569954156049,T,T,3
113444,16 Prospect St,Charlestown,MA,2129.0,-71.05789040887672,42.375129518270256,W1A,W,1A
44049,47-49 Cranston St,Jamaica Plain,MA,2130.0,-71.10733364194185,42.320268589147936,F,F,2
433233,11 Dorchester St #9,South Boston,MA,2127.0,-71.04358713279746,42.33718527204043,TH5,TH,5
412291,268 Margaretta Dr,Hyde Park,MA,2136.0,-71.14511087210138,42.25569965247605,F,F,6
26255,11 Cass St #D-6,West Roxbury,MA,2132.0,-71.16441086999465,42.276179675721735,F,F,6
247096,16 Harcourt St #8D,Boston,MA,2116.0,-71.07821976316023,42.34637241437624,TF,TF,1
81842,35 King St,Dorchester,MA,2124.0,-71.0591905958206,42.2924895264722,F,F,7
67038,55 Gretter Rd,Roslindale,MA,2132.0,-71.1416107769204,42.2944796402863,W,W,6
256649,28 S Huntington Ave #201,Mission Hill,MA,2120.0,-71.11153062687998,42.33127959317677,TF,TF,10
128704,156A South St #2R,Jamaica Plain,MA,2130.0,-71.11444969394917,42.30450460108589,M,M,2
183964,282 Beacon St #1,Boston,MA,2116.0,-71.08154051030708,42.353289550841374,MTH,MTH,1
372365,557 Tremont St,Roxbury,MA,2118.0,-71.07211051005034,42.34392953942679,TF,TF,1
285587,115 Nottinghill Rd # 0,Brighton,MA,2135.0,-71.14820068128454,42.3438096396619,T,T,4
242523,107 Gordon St #2,Brighton,MA,2135.0,-71.14003565055002,42.3493006278613,W,W,4
315943,8 Sumner Sq # 1,Dorchester,MA,2125.0,-71.06192054858744,42.316379528213496,TH,TH,3
398251,165 South St #1L,Jamaica Plain,MA,2130.0,-71.1149706957596,42.304009601936535,M,M,2
300005,720 River St # 12,Mattapan,MA,2126.0,-71.10223075788691,42.26340958996747,F,F,8
300253,376 Riverway # 8,Boston,MA,2115.0,-71.1116306234042,42.33296959306703,TF,TF,10
405658,4 Upcrest Rd,Brighton,MA,2135.0,-71.16340069506205,42.35285965773992,M,M,4
279053,40 Mount Vernon St # 2,Charlestown,MA,2129.0,-71.05840941031279,42.374809518958045,W1A,W,1A
6218,500 Atlantic Ave #15Q,Boston,MA,2110.0,-71.05228044266269,42.35409951265606,MF,MF,1
142999,23 Warren Ave,Boston,MA,2116.0,-71.07108050407295,42.34538953753433,TF,TF,1
398269,171 South St #10B,Jamaica Plain,MA,2130.0,-71.11494069636404,42.30370960194095,M,M,2
455394,7 Finch St,Dorchester,MA,2126.0,-71.09940746712081,42.286979558062434,TH,TH,2
227612,329 E Eagle St #3,East Boston,MA,2128.0,-71.02749032690207,42.38118947929426,M,M,9
406176,100 Parsons St,Brighton,MA,2135.0,-71.1546106737327,42.35356964612122,M,M,4
65644,5 Graham Ter,West Roxbury,MA,2132.0,-71.15495082314128,42.28754965990836,M,M,6
336826,15 Wildwood St #1,Dorchester,MA,2124.0,-71.08724067826195,42.28391956625481,M,M,7
372154,8 Newcomb St,Roxbury,MA,2118.0,-71.07896054715805,42.33420954946208,TF,TF,10
1952,125 Alexander St,Dorchester,MA,2125.0,-71.07123057592851,42.31363954123667,W,W,3
226992,8 Dunkeld St #4,Dorchester,MA,2121.0,-71.07540058717757,42.31271954687554,T,T,3
281625,274 Neponset Valley Pkwy #29,Hyde Park,MA,2136.0,-71.12695085622866,42.23646969452584,T,T,8
160514,30 Cobden St # 30-2,Roxbury,MA,2119.0,-71.09536809831458,42.31716596419746,MTH,MTH,10
322829,111 Tremont St #601,Brighton,MA,2135.0,-71.17296071925703,42.35163967046324,TH,TH,4
370163,202 Northampton St #1B,Roxbury,MA,2118.0,-71.07993054158446,42.33767955038604,TF,TF,10
219005,94 Corey Rd #32,Brighton,MA,2135.0,-71.1419706726292,42.34141963192322,T,T,4
228808,496 E Eighth St #2,South Boston,MA,2127.0,-71.04166046943602,42.33146950003063,W5,W,5
257849,524 Hyde Park Ave #5,Roslindale,MA,2131.0,-71.11860075207845,42.28249961025997,TH,TH,2
172008,102 Wordsworth St,East Boston,MA,2128.0,-71.01522829003018,42.38429489543676,TH,TH,9
119034,20 Rowes Whf #409,Boston,MA,2110.0,-71.04952058860216,42.35718981533048,MF,MF,1
406033,213 Parsons St,Brighton,MA,2135.0,-71.1568806719767,42.35661964845056,M,M,4
114436,53 Radnor Rd,Brighton,MA,2135.0,-71.15677070769617,42.34052965206036,TH,TH,4
116978,120 Riverway #120-16,Boston,MA,2215.0,-71.10437058454606,42.34296958162684,TF,TF,10
438582,345 Harrison Ave #1009,Roxbury,MA,2118.0,-71.06422483175099,42.344884974931176,TF,TF,1
78352,65 E India Row #40C,Boston,MA,2110.0,-71.05050043052326,42.35766951008721,MF,MF,1
112061,156 Porter St #116,East Boston,MA,2128.0,-71.03246035998505,42.37130948619856,W,W,9
137696,579-599 Tremont St #4,Roxbury,MA,2118.0,-71.07284051223832,42.34355954017128,TF,TF,1
153172,9 Wyoming St,Dorchester,MA,2121.0,-71.08487060326365,42.31520955912636,MTH,MTH,10
324455,7 Vera St # 2,Dorchester,MA,2124.0,-71.07572066385445,42.27868955070567,W,W,7
246507,414 Hanover St #4,Boston,MA,2113.0,-71.0529304169025,42.36634951255813,MTH,MTH,1
425973,476 Tremont St #373,Roxbury,MA,2116.0,-71.06909986546813,42.345961267075296,TF,TF,1
121126,31-33 Saint Gregory St,Dorchester,MA,2124.0,-71.06839865372721,42.2758445405519,TH,TH,7
150157,40 Williams St,Roxbury,MA,2119.0,-71.08311756043273,42.33263555499707,TF,TF,10
288129,57 P St # 2,South Boston,MA,2127.0,-71.02737042639056,42.33636948078009,TH5,TH,5
277112,20 Moon St #1,Boston,MA,2113.0,-71.05268042098815,42.36428951245687,MTH,MTH,1
270854,221 Massachusetts Ave #312,Boston,MA,2115.0,-71.086820541894,42.34447955873415,TF,TF,10
146791,176 Webster St #2,East Boston,MA,2128.0,-71.03446037712037,42.36580948908834,W,W,9
152341,5 Worcester Sq,Roxbury,MA,2118.0,-71.07529053347534,42.33677954456595,TF,TF,1
356943,114 Union Whf,Boston,MA,2109.0,-71.04996041230132,42.36544950883357,MTH,MTH,1
104393,164 O St # 2,South Boston,MA,2127.0,-71.02899143847888,42.33261548290503,T5,T,5
59588,19 Fossdale Rd,Dorchester,MA,2124.0,-71.05953061221128,42.28569952742004,TH,TH,7
20104,19-21 Brighton Ave,Allston,MA,2134.0,-71.12603061193522,42.35253960904932,TH,TH,4
126548,34 Sheafe St # 1,Boston,MA,2113.0,-71.0562304246186,42.36638951685107,MTH,MTH,1
145939,1152-1154 Washington St,Dorchester,MA,2124.0,-71.06884566210466,42.2725195420168,W,W,7
256253,860 Huntington Ave #1,Mission Hill,MA,2120.0,-71.11049062143253,42.33268959163688,TF,TF,10
170736,1216 VFW Pkwy,West Roxbury,MA,2132.0,-71.1703626603172,42.279018003060536,F,F,6
124425,673 E Second St,South Boston,MA,2127.0,-71.03628044440273,42.337179492348,TH5,TH,5
236035,61 Fletcher St # 1,Roslindale,MA,2131.0,-71.13747077773914,42.29003963528585,W,W,6
376363,9 Parker Hill Ave #1,Mission Hill,MA,2120.0,-71.10975061953172,42.33279959061531,TF,TF,10
16849,237 Bolton St #237,South Boston,MA,2127.0,-71.04688046656412,42.3380295068327,TH5,TH,5
192469,1126 Boylston St #504,Boston,MA,2215.0,-71.08891554169459,42.3466855612035,TF,TF,10
370185,166 W Springfield St #2,Roxbury,MA,2118.0,-71.07930053666033,42.33924954938671,TF,TF,1
95846,5-7 Milton St,Dorchester,MA,2124.0,-71.05992062636157,42.279709528495935,TH,TH,7
77071,1172 Hyde Park Ave,Hyde Park,MA,2136.0,-71.12304081487525,42.25891962063948,TH,TH,8
267155,18 Magnolia Sq #1,Dorchester,MA,2125.0,-71.07254057525104,42.31515954277664,W,W,3
79362,10 Jamaicaway #6,Jamaica Plain,MA,2130.0,-71.1124506290395,42.33127959477016,TF,TF,10
339258,31 Worcester St #4,Roxbury,MA,2118.0,-71.07657053229691,42.33846954589229,TF,TF,1
232559,50 Fairlawn Ave #B10,Mattapan,MA,2126.0,-71.10059074191881,42.2689295868573,F,F,8
49148,15 Dorr St,Roxbury,MA,2119.0,-71.09197059207825,42.32728956743233,MTH,MTH,10
144078,1293-1317 Washington St #319,Roxbury,MA,2118.0,-71.06815250518152,42.34231053416556,TF,TF,1
125604,117-117A W Seventh St,South Boston,MA,2127.0,-71.05347048616497,42.33583951552973,F5,F,5
282504,525 Newbury St #1,Boston,MA,2215.0,-71.09360054874521,42.34819956716639,TF,TF,10
249918,88 Hazleton St #3,Mattapan,MA,2126.0,-71.09690070650933,42.2810295801305,M,M,7
270527,18 Mason St # 2,Hyde Park,MA,2136.0,-71.12635084457617,42.24765963812535,T,T,8
10030,194 Beacon St #4,Boston,MA,2116.0,-71.07765049969693,42.354269545394544,MTH,MTH,1
103439,15-17 Normandy St,Dorchester,MA,2121.0,-71.07819059585962,42.311629550898864,T,T,3
385079,1 Dove St,Dorchester,MA,2125.0,-71.07813058747685,42.31532955030539,W,W,3
72273,57-59 Hazleton St,Mattapan,MA,2126.0,-71.09566470483031,42.28038357810431,M,M,7
99748,54 Myrtle St # 54-2,Boston,MA,2114.0,-71.06633546326867,42.3592195309276,MF,MF,1
410571,22 Chiswick Rd # 4,Brighton,MA,2135.0,-71.1508006991561,42.3384396441632,T,T,4
179437,83 Arlington St #2,Hyde Park,MA,2136.0,-71.11847079783868,42.26197961329591,TH,TH,8
292864,125 Peterborough St #46,Boston,MA,2215.0,-71.10073957647855,42.34296457725389,TF,TF,10
80302,28 Julian St,Dorchester,MA,2125.0,-71.07641057407355,42.31949954714941,W,W,3
292363,7 Perkins Sq #4,Jamaica Plain,MA,2130.0,-71.11552065795723,42.32144959999976,T,T,2
291965,111 Perkins St #107,Jamaica Plain,MA,2130.0,-71.11610348220897,42.32247228248954,T,T,2
398741,19 Segel St,Jamaica Plain,MA,2130.0,-71.10963066165107,42.31386959319493,T,T,2
297098,207 Quincy St #3,Dorchester,MA,2121.0,-71.07492058597435,42.31276954624011,T,T,3
410892,18 Melvin Ave #5,Brighton,MA,2135.0,-71.14103066375704,42.34442963010912,W,W,4
251799,60 Highland St # 1,Hyde Park,MA,2136.0,-71.1154008135321,42.25185961043227,M,M,8
275805,96 Milton Ave #3,Dorchester,MA,2124.0,-71.07592065614853,42.28234955057885,W,W,7
342172,4 Tibbett's Town Way,Charlestown,MA,2129.0,-71.0687810376602,42.377871672132855,W1A,W,1A
158150,275 Tremont St,Boston,MA,2116.0,-71.06546364327062,42.35004342751838,MF,MF,1
107178,1 Park Ln #PH02,Boston,MA,2210.0,-71.03811975520146,42.348045562348624,TH5,TH,5
89280,100 Maple St,West Roxbury,MA,2132.0,-71.15648082081702,42.28988966157632,M,M,6
340093,23 Holyoke St # 3,Boston,MA,2116.0,-71.07792052088547,42.34498954703798,TF,TF,1
312170,221 South St #3,Jamaica Plain,MA,2130.0,-71.11472069837109,42.30259960184813,M,M,2
373211,77 Weaver Way,Roxbury,MA,2119.0,-71.09634061549093,42.32112957423988,MTH,MTH,10
309084,650 E Seventh St #3,South Boston,MA,2127.0,-71.03422045046139,42.33246949000087,T5,T,5
259326,10 Jenkins St # 2,South Boston,MA,2127.0,-71.05357049765301,42.33082951589288,TH5,TH,5
432655,1047 Commonwealth Ave #128,Boston,MA,2215.0,-71.12258060474548,42.35237960440653,TH,TH,4
29541,1 Charles St S #1606,Boston,MA,2116.0,-71.06743148294649,42.351540532467496,MF,MF,1
232072,20 Everett St # 2,Dorchester,MA,2122.0,-71.05210056000273,42.30135951600966,F,F,7
259353,9 Jerome St # 1,Dorchester,MA,2125.0,-71.06498110912875,42.31468441222249,TH,TH,3
331013,3037 Washington St #402,Roxbury,MA,2119.0,-71.09782062868823,42.3167295767754,MTH,MTH,10
119706,68 Russell St # 3,Charlestown,MA,2129.0,-71.0669704181621,42.37987952983612,W1A,W,1A
340344,36 Charme Ave #36,Roslindale,MA,2131.0,-71.11522273874536,42.28510160550028,TH,TH,2
421941,43 Westland Ave #406,Boston,MA,2115.0,-71.08776054507389,42.34398956003267,TF,TF,10
421329,12 Bowdoin St,Dorchester,MA,2121.0,-71.07288434427804,42.29979822837741,T,T,3
136220,11-99 Topeka St,Roxbury,MA,2118.0,-71.06647052077557,42.333549532581465,,,
45624,133 Dakota St,Dorchester,MA,2124.0,-71.06682459664485,42.29999053593959,M,M,3
331381,4003 Washington St #1,Roslindale,MA,2131.0,-71.12179073647674,42.29267961311706,W,W,2
85200,34 Leroy St,Dorchester,MA,2122.0,-71.06442058806775,42.301309533040005,T,T,3
411948,287 Georgetowne Dr,Hyde Park,MA,2136.0,-71.14668086830872,42.25896965409365,F,F,6
34699,87 Coleman St,Dorchester,MA,2125.0,-71.06754058141318,42.30741953699224,T,T,3
280889,140 Navarre St #43A,Hyde Park,MA,2136.0,-71.11764076950784,42.27378961028935,TH,TH,8
446351,137-141 Hyde Park Ave #141A,Jamaica Plain,MA,2130.0,-71.1161726069604,42.2967006082672,W,W,2
261003,24 Kenrick St #1,Brighton,MA,2135.0,-71.16330970976209,42.34623965902125,TH,TH,4
398996,407 S Huntington Ave,Jamaica Plain,MA,2130.0,-71.11214065193754,42.32072959558498,T,T,2
135381,307-311 W Third St #307,South Boston,MA,2127.0,-71.04665746743922,42.33726150630119,TH5,TH,5
359842,660 Washington St #23N,Boston,MA,2111.0,-71.06243047060514,42.35185952602367,MF,MF,1
108925,29 Pearl St,Dorchester,MA,2125.0,-71.05832554313567,42.315126523824446,TH,TH,3
213382,1137 Commonwealth Ave #7,Allston,MA,2134.0,-71.12684961693714,42.35109261028299,W,W,4
96219,2 Minton St # 2-2,Jamaica Plain,MA,2130.0,-71.10474065105981,42.31358958623225,F,F,2
165329,4A Forest St,Roxbury,MA,2119.0,-71.0790260321469,42.32786390738447,MTH,MTH,10
422585,1501 Commonwealth Ave #PH-9,Brighton,MA,2135.0,-71.14134065791505,42.34727963038199,W,W,4
235017,100 Ferrin St #501,Charlestown,MA,2129.0,-71.05895873308222,42.3775303617501,W1A,W,1A
204428,1 Champney Pl #2,Boston,MA,2114.0,-71.0680289832842,42.35978781744257,MF,MF,1
316904,85 Sutherland Rd #3,Brighton,MA,2135.0,-71.14879069328354,42.33901964140831,T,T,4
34886,61 Colonial Ave,Dorchester,MA,2124.0,-71.07760064168687,42.29043955213599,T,T,7
109941,25-27 Pheasant St,West Roxbury,MA,2132.0,-71.14533083492167,42.27264964964124,T,T,6
303649,187 Saint Botolph St # 1R,Boston,MA,2115.0,-71.0834105375519,42.34299955438101,MTH,MTH,1
181468,277 Babcock St # 1655,Boston,MA,2215.0,-71.12065059797564,42.35336960182175,TH,TH,4
89472,29 Maplewood St,West Roxbury,MA,2132.0,-71.14863034430226,42.27135269386758,T,T,6
179593,21 Armstrong St # 2,Jamaica Plain,MA,2130.0,-71.10377063156129,42.32139958425472,MTH,MTH,10
79479,350 Jamaicaway,Jamaica Plain,MA,2130.0,-71.11673166460741,42.31986660217774,T,T,2
239366,80 Gordon St #9,Allston,MA,2134.0,-71.13985979533655,42.34999771776768,W,W,4
415889,490 Commonwealth Ave #507,Boston,MA,2215.0,-71.0945005500597,42.348529568343146,TF,TF,10
299220,1493 River St #3,Hyde Park,MA,2136.0,-71.13116085144964,42.25084963327439,W,W,8
131545,80 Strathmore Rd #80-3,Brighton,MA,2135.0,-71.14976069674171,42.33864964283148,T,T,4
246125,10 Hannon St # 2,Dorchester,MA,2124.0,-71.08592068051185,42.28157956471512,M,M,7
191948,39 Bowdoin St #32,Boston,MA,2114.0,-71.06307845422536,42.35984652621477,MF,MF,1
325543,12 Wait St #1F,Mission Hill,MA,2120.0,-71.10602061083407,42.332949585587095,TF,TF,10
12514,42 Beacon St,Hyde Park,MA,2136.0,-71.11610081073796,42.25384961162763,M,M,8
408494,15 Rose Garden Cir,Brighton,MA,2135.0,-71.15790070781031,42.34168965288876,TH,TH,4
194460,827 Boylston St #21,Boston,MA,2116.0,-71.08257052223247,42.34896955262193,MTH,MTH,1
199138,129 Bunker Hill St #1002,Charlestown,MA,2129.0,-71.05956040548355,42.378169520211,W1A,W,1A
58328,110 First Ave #11,Charlestown,MA,2129.0,-71.05064038765066,42.37709950890196,W1A,W,1A
231388,29 Eutaw St #3,East Boston,MA,2128.0,-71.0384803569263,42.37873949339436,M,M,9
277148,10 Moore St #108,East Boston,MA,2128.0,-71.01981030367905,42.38387946952501,TH,TH,9
248204,17 Hartford St # 2,Dorchester,MA,2125.0,-71.07334057259436,42.31715954361336,W,W,3
409962,1423 Commonwealth Ave #304,Allston,MA,2135.0,-71.13941064941449,42.34919962709869,W,W,4
246196,8 Hanover Ave # 1-2,Boston,MA,2109.0,-71.05253041718443,42.365829512158015,MTH,MTH,1
363015,175 Blossom St #803,Boston,MA,2114.0,-71.06937045798459,42.36448953393522,MF,MF,1
221822,70 Dale St # 2,Roxbury,MA,2119.0,-71.08621059226402,42.32129956055095,MTH,MTH,10
225061,1997 Dorchester Ave #2,Dorchester,MA,2124.0,-71.0654606321904,42.28253953598703,TH,TH,7
135567,77B Thirteenth St #20,Charlestown,MA,2129.0,-71.05064038765066,42.37709950890196,W1A,W,1A
45245,25 Custer St # 25-302,Jamaica Plain,MA,2130.0,-71.11710069302544,42.30749960472961,M,M,2
408879,1645 Commonwealth Ave #2,Brighton,MA,2135.0,-71.14450067543541,42.3426996350072,T,T,4
133834,20 Tarleton Rd,West Roxbury,MA,2132.0,-71.162900858765,42.27951967311861,F,F,6
316310,466 Sumner St #1,East Boston,MA,2128.0,-71.0315503709578,42.36547948509384,W,W,9
25847,82-84 Capen St,Dorchester,MA,2124.0,-71.07912066495354,42.28150955542488,W,W,7
355940,70 Dabney St,Roxbury,MA,2119.0,-71.08363473066359,42.32431070274858,MTH,MTH,10
291165,78 Parsons St # 1,Brighton,MA,2135.0,-71.15447067500526,42.35286964609819,M,M,4
193637,770 Boylston St #25A,Boston,MA,2199.0,-71.07961251752357,42.34811954890193,MTH,MTH,1
146090,472-474 Washington St,Dorchester,MA,2124.0,-71.07177215094194,42.294925900707504,T,T,7
64978,8 Gloucester St # 7,Boston,MA,2115.0,-71.08541052358537,42.35124955608128,MTH,MTH,1
136935,151 Tremont St #10-H,Boston,MA,2111.0,-71.06334146640748,42.35460452687432,MF,MF,1
358892,38 Beach St,Boston,MA,2111.0,-71.06172046947968,42.351649525113054,MF,MF,1
357372,1 Devonshire Pl # 1902,Boston,MA,2109.0,-71.05758044539155,42.358279519198426,MF,MF,1
244677,120 H St #305,South Boston,MA,2127.0,-71.04127046386856,42.33353949941122,W5,W,5
311376,503 E Sixth St # 1,South Boston,MA,2127.0,-71.04051046372508,42.33287949839197,W5,W,5
376360,140 Madison Park Ct,Mission Hill,MA,2120.0,-71.08574056854731,42.33145955879037,TF,TF,10
14701,29 Bennington St,East Boston,MA,2128.0,-71.0376793634123,42.37520949259677,T,T,9
111030,23 Playstead Rd,Dorchester,MA,2125.0,-71.05208054189255,42.3093195152127,F,F,3
216167,1959 Commonwealth Ave #3,Brighton,MA,2135.0,-71.1570110911388,42.33966724141636,TH,TH,4
82652,1300 Lagrange St #1300,West Roxbury,MA,2132.0,-71.17294483951315,42.29805968235844,M,M,6
34832,19 Colliston Rd # 12,Brighton,MA,2135.0,-71.14585068530762,42.339649637728286,T,T,4
418476,96 Sherman Rd,Chestnut Hill,MA,2467.0,-71.15939080843062,42.29839966396368,M,M,6
435231,1 Canal St #34,Boston,MA,2114.0,-71.05916045073178,42.36447045739549,MF,MF,1
262439,16 Lakeville Rd #12,Jamaica Plain,MA,2130.0,-71.11482066834135,42.31607959992724,T,T,2
44949,69 Cummins Hwy,Roslindale,MA,2131.0,-71.12580809288312,42.28479194093871,TH,TH,6
427294,120 Kingston St #14,Boston,MA,2111.0,-71.05909672791861,42.35227032100806,MF,MF,1
395125,5R Hathon Sq,Charlestown,MA,2129.0,-71.06498042108088,42.37660952723269,W1A,W,1A
11613,479 Beacon St #41,Boston,MA,2115.0,-71.08886053233451,42.35072956095328,MTH,MTH,1
353808,54 Orleans St,East Boston,MA,2128.0,-71.03776023030512,42.36873549154238,W,W,9
9761,167 Beacon St #3,Boston,MA,2116.0,-71.0754904940121,42.35434954272095,MTH,MTH,1
190057,534 Blue Hill Ave #2,Dorchester,MA,2121.0,-71.08418062178595,42.30607955955038,M,M,3
288365,18 Paris St #6,East Boston,MA,2128.0,-71.04031038107424,42.36976949617368,T,T,9
196026,23 Brighton Ave #B-0B,Allston,MA,2134.0,-71.12620061217909,42.35255960925355,TH,TH,4
398806,196 Chestnut Ave #E,Jamaica Plain,MA,2130.0,-71.10692065096076,42.31591958922867,T,T,2
227664,49 W Eagle St #1,East Boston,MA,2128.0,-71.03771434974944,42.3811914922987,M,M,9
225960,7 Doris St #2,Dorchester,MA,2125.0,-71.05631054251641,42.31344952088083,F,F,3
304024,24 Saint Germain St # 1,Boston,MA,2115.0,-71.08600053686693,42.34590955748768,MTH,MTH,1
54331,183 Essex St,Boston,MA,2111.0,-71.05753342290035,42.35204708058266,MF,MF,1
160093,3-5 Seaver St #5- 3,East Boston,MA,2128.0,-71.03397900475994,42.365840162840655,W,W,9
206805,12 Chesterton St # 3,Roxbury,MA,2119.0,-71.07069053779715,42.33005953887695,MTH,MTH,10
332281,1154 Washington St #2,Dorchester,MA,2124.0,-71.06881966217158,42.27251454153733,W,W,7
144606,3012 Washington St,Roxbury,MA,2119.0,-71.09701490494784,42.31684458632731,MTH,MTH,10
435573,125 Guest St #1212,Brighton,MA,2135.0,-71.14290994854915,42.356237704014426,TH,TH,4
210120,1350 Columbia Rd #103,South Boston,MA,2127.0,-71.045530479443,42.33086950516762,W5,W,5
64186,16 Glendale St,Dorchester,MA,2125.0,-71.06580056460217,42.31310953375662,W,W,3
412328,91 Georgetowne Pl,Hyde Park,MA,2136.0,-71.14517087407769,42.25487965271919,F,F,6
430932,1282 Boylston St #107,Boston,MA,2215.0,-71.09694027715084,42.344641887005686,TF,TF,10
254111,57 Hull St #3,Boston,MA,2113.0,-71.0567304231561,42.367369517389065,MTH,MTH,1
283916,563 Norfolk St #B,Mattapan,MA,2126.0,-71.09126143993768,42.277911886121686,W,W,7
79866,10-18 John Eliot Sq #3F,Roxbury,MA,2119.0,-71.09027258361941,42.32935456476847,MTH,MTH,10
58246,247 W Fifth St # 1,South Boston,MA,2127.0,-71.04975047860033,42.33559951031204,F5,F,5
323210,86 Trenton St #1,East Boston,MA,2128.0,-71.03631535126047,42.37910749055817,M,M,9
422123,450 Harrison Ave #409,Roxbury,MA,2118.0,-71.06486049653125,42.3426895299839,TF,TF,1
233225,11 Falkland St # 1,Brighton,MA,2135.0,-71.15806067930411,42.35454965040722,M,M,4
256434,285 Huntington Ave #B,Hyde Park,MA,2136.0,-71.1178307827123,42.26805961144977,TH,TH,8
359437,118 South St #2,Boston,MA,2111.0,-71.05722046118304,42.35083951929307,MF,MF,1
166066,8-10 Hartwell St,Dorchester,MA,2121.0,-71.08376875156527,42.30933945410121,MTH,MTH,10
45942,221 Dana Ave,Hyde Park,MA,2136.0,-71.11746182631875,42.24591863391687,M,M,8
73702,177 Highland St,Roxbury,MA,2119.0,-71.09346060253785,42.323869569605314,MTH,MTH,10
95106,6 Meyer St,Roslindale,MA,2131.0,-71.11479072875181,42.28905960415472,TH,TH,2
214273,1291 Commonwealth Ave #6,Allston,MA,2134.0,-71.13377163616751,42.349443619636254,W,W,4
107620,25 Park Vale Ave # 25-1,Allston,MA,2134.0,-71.13286162919701,42.35172161822756,W,W,4
287403,35 Orkney Rd #11,Brighton,MA,2135.0,-71.14947069905286,42.33714964264654,T,T,4
283917,565 Norfolk St #1,Mattapan,MA,2126.0,-71.09137550481532,42.27783078089301,W,W,7
181388,277 Babcock St # 1068,Boston,MA,2215.0,-71.12065059797564,42.35336960182175,TH,TH,4
291721,14 Pearl St #4,Dorchester,MA,2125.0,-71.05785054339063,42.314629522844726,TH,TH,3
177350,25 Ambrose St #101,Roxbury,MA,2119.0,-71.07769055427481,42.3297295482711,MTH,MTH,10
410531,79 Sutherland Rd,Brighton,MA,2135.0,-71.14898069425757,42.33879964168207,T,T,4
268207,124 Marcella St #1,Roxbury,MA,2119.0,-71.0967406082278,42.324759574274445,MTH,MTH,10
192399,9 Boyd St # 2,Dorchester,MA,2124.0,-71.06859259968269,42.3002325387299,M,M,3
405881,12 Brooksdale Rd,Brighton,MA,2135.0,-71.15771067381718,42.35662964952778,M,M,4
292328,3 Perkins Sq #11,Jamaica Plain,MA,2130.0,-71.11546065821638,42.3212695999603,T,T,2
430054,300 Harrison Ave #224,Roxbury,MA,2118.0,-71.06246139843083,42.34602294615494,TF,TF,1
404059,64 Brighton Ave #410,Allston,MA,2134.0,-71.1282706174245,42.352309611976985,W,W,4
63367,58 Geneva Ave,Dorchester,MA,2121.0,-71.08042060955336,42.30787955411055,T,T,3
102155,123 Newmarket Sq # 7/6,Roxbury,MA,2118.0,-71.06689252794492,42.330578534103616,,,
88052,186 M St,South Boston,MA,2127.0,-71.03298044975898,42.33136948840059,T5,T,5
328676,244 Warren St #104,Roxbury,MA,2119.0,-71.08188057999666,42.32244955465524,MTH,MTH,10
168254,158-162 Northampton St,Roxbury,MA,2118.0,-71.07862552775657,42.336595345380886,TF,TF,10
302950,170 Saint Alphonsus St # 1,Mission Hill,MA,2120.0,-71.10205060510877,42.33149958055453,TF,TF,10
402791,5 Prescott Pl,Allston,MA,2134.0,-71.13319060911446,42.360939616885474,F,F,4
135618,22 Thomas Park #2,South Boston,MA,2127.0,-71.04613047412472,42.33372950575625,W5,W,5
230048,11 Embassy Rd #24,Brighton,MA,2135.0,-71.15525070115027,42.34198964937277,TH,TH,4
202693,140 Cedar St #3,Roxbury,MA,2119.0,-71.09454059797109,42.32714957104762,MTH,MTH,10
47751,6 Dietz Ct,Hyde Park,MA,2136.0,-71.14123087181675,42.2519896477558,T,T,8
